,learner_id,course_id,learner_rating
23300,1094,129.0,3.0
23301,1094,270.0,4.0
23302,1094,623.0,5.0
23303,1094,589.0,4.0
23304,1094,622.0,5.0
23305,1094,624.0,3.0
23306,1094,379.0,4.0
23307,1094,200.0,4.0
23308,1094,512.0,3.0
23309,1094,683.0,4.0
23310,1094,364.0,3.0
23311,991,364.0,3.0
23312,991,321.0,3.0
23313,991,224.0,4.0
23314,991,84.0,2.0
23315,991,457.0,4.0
23316,991,434.0,5.0
23317,991,230.0,4.0
23318,991,237.0,4.0
23319,991,363.0,4.0
23320,991,229.0,5.0
23321,991,453.0,3.0
23322,991,287.0,2.0
23323,991,580.0,3.0
23324,991,556.0,3.0
23325,794,279.0,5.0
23326,794,321.0,5.0
23327,794,557.0,4.0
23328,794,300.0,5.0
23329,794,403.0,5.0
23330,794,42.0,5.0
23331,794,362.0,3.0
23332,794,401.0,5.0
23333,794,282.0,3.0
23334,794,223.0,5.0
23335,794,532.0,5.0
23336,794,646.0,2.0
23337,794,360.0,3.0
23338,794,632.0,4.0
23339,794,275.0,2.0
23340,794,364.0,5.0
23341,794,406.0,2.0
23342,794,264.0,3.0
23343,794,43.0,2.0
23344,794,619.0,3.0
23345,794,411.0,5.0
23346,794,534.0,5.0
23347,794,616.0,5.0
23348,794,617.0,5.0
23349,1339,654.0,5.0
23350,1339,644.0,5.0
23351,1339,723.0,5.0
23352,1339,613.0,5.0
23353,1339,714.0,5.0
23354,1339,710.0,5.0
23355,1339,648.0,5.0
23356,1339,722.0,5.0
23357,1339,709.0,5.0
23358,1339,658.0,5.0
23359,1339,655.0,5.0
23360,52,641.0,2.0
23361,52,406.0,5.0
23362,52,565.0,4.0
23363,52,566.0,3.0
23364,52,4.0,5.0
23365,52,275.0,4.0
23366,52,341.0,3.0
23367,52,42.0,5.0
23368,52,3.0,3.0
23369,52,224.0,3.0
23370,52,383.0,5.0
23371,1325,707.0,5.0
23372,1325,699.0,5.0
23373,1325,613.0,5.0
23374,1325,685.0,5.0
23375,1325,635.0,5.0
23376,1325,510.0,4.0
23377,1325,714.0,5.0
23378,1325,715.0,5.0
23379,1325,722.0,5.0
23380,1325,605.0,5.0
23381,1325,709.0,5.0
23382,1325,511.0,4.0
23383,585,258.0,5.0
23384,585,290.0,5.0
23385,585,579.0,5.0
23386,585,633.0,5.0
23387,585,241.0,4.0
23388,585,42.0,5.0
23389,585,22.0,4.0
23390,585,247.0,5.0
23391,585,388.0,5.0
23392,585,260.0,5.0
23393,585,641.0,5.0
23394,585,223.0,5.0
23395,585,374.0,5.0
23396,585,683.0,5.0
23397,585,610.0,5.0
23398,585,279.0,5.0
23399,585,45.0,5.0
23400,585,24.0,5.0
23401,585,630.0,5.0
23402,585,167.0,5.0
23403,585,25.0,5.0
23404,585,100.0,4.0
23405,585,348.0,5.0
23406,585,274.0,5.0
23407,585,195.0,5.0
23408,585,318.0,4.0
23409,585,199.0,1.0
23410,585,421.0,5.0
23411,585,354.0,5.0
23412,585,292.0,4.0
23413,585,255.0,5.0
23414,585,409.0,5.0
23415,585,267.0,5.0
23416,585,413.0,5.0
23417,585,333.0,5.0
23418,585,627.0,5.0
23419,585,281.0,5.0
23420,585,252.0,4.0
23421,585,254.0,4.0
23422,585,282.0,5.0
23423,585,196.0,5.0
23424,747,96.0,4.0
23425,747,572.0,4.0
23426,747,497.0,4.0
23427,747,35.0,4.0
23428,747,282.0,3.0
23429,747,180.0,3.0
23430,747,97.0,3.0
23431,747,502.0,4.0
23432,747,495.0,2.0
23433,747,53.0,5.0
23434,747,126.0,2.0
23435,747,91.0,2.0
23436,747,107.0,3.0
23437,747,132.0,5.0
23438,1002,329.0,1.0
23439,1002,687.0,4.0
23440,1002,416.0,3.0
23441,1002,87.0,5.0
23442,1002,318.0,5.0
23443,1002,348.0,3.0
23444,1002,160.0,5.0
23445,1002,293.0,1.0
23446,1002,140.0,1.0
23447,1002,132.0,5.0
23448,1002,338.0,2.0
23449,1002,591.0,3.0
23450,914,204.0,5.0
23451,914,102.0,5.0
23452,914,203.0,5.0
23453,914,226.0,5.0
23454,914,142.0,4.0
23455,914,202.0,5.0
23456,914,86.0,5.0
23457,914,93.0,5.0
23458,914,88.0,5.0
23459,914,205.0,5.0
23460,914,80.0,5.0
23461,914,193.0,5.0
23462,914,207.0,5.0
23463,914,219.0,5.0
23464,914,231.0,5.0
23465,914,232.0,5.0
23466,914,221.0,5.0
23467,914,151.0,5.0
23468,914,208.0,4.0
23469,914,152.0,5.0
23470,914,216.0,5.0
23471,914,284.0,4.0
23472,914,57.0,5.0
23473,914,181.0,5.0
23474,914,101.0,5.0
23475,226,615.0,5.0
23476,226,644.0,5.0
23477,226,666.0,5.0
23478,226,449.0,5.0
23479,226,686.0,5.0
23480,226,655.0,5.0
23481,226,707.0,5.0
23482,226,684.0,5.0
23483,226,709.0,5.0
23484,226,613.0,5.0
23485,226,521.0,5.0
23486,226,714.0,5.0
23487,226,648.0,5.0
23488,226,715.0,5.0
23489,226,607.0,5.0
23490,226,510.0,5.0
23491,226,585.0,5.0
23492,226,5.0,5.0
23493,226,665.0,5.0
23494,226,599.0,5.0
23495,226,699.0,5.0
23496,226,635.0,5.0
23507,1084,267.0,5.0
23508,1084,264.0,5.0
23509,1084,359.0,5.0
23510,1084,404.0,4.0
23511,1084,275.0,5.0
23512,1084,287.0,5.0
23513,1084,566.0,4.0
23514,1084,126.0,4.0
23515,1084,288.0,5.0
23516,1084,546.0,3.0
23517,1084,439.0,5.0
23518,1084,431.0,4.0
23519,1084,224.0,5.0
23520,1233,399.0,5.0
23521,1233,667.0,5.0
23522,1233,493.0,5.0
23523,1233,660.0,5.0
23524,1233,680.0,5.0
23525,1233,584.0,5.0
23526,1233,505.0,5.0
23527,1233,466.0,5.0
23528,1233,334.0,5.0
23529,1233,625.0,5.0
23530,1233,598.0,5.0
23531,1233,491.0,5.0
23532,1233,621.0,5.0
23533,1233,642.0,5.0
23534,1233,640.0,5.0
23535,1233,524.0,5.0
23536,62,353.0,5.0
23537,62,258.0,5.0
23538,62,457.0,5.0
23539,62,312.0,5.0
23540,62,68.0,5.0
23541,62,414.0,5.0
23542,62,131.0,5.0
23543,62,623.0,5.0
23544,62,362.0,5.0
23545,62,300.0,5.0
23546,62,25.0,5.0
23547,62,364.0,5.0
23548,62,255.0,5.0
23549,62,295.0,5.0
23550,62,252.0,5.0
23551,62,250.0,5.0
23552,62,356.0,5.0
23553,62,609.0,5.0
23554,62,360.0,5.0
23555,62,276.0,5.0
23556,62,578.0,5.0
23557,62,84.0,5.0
23558,62,418.0,5.0
23559,62,23.0,5.0
23560,62,22.0,3.0
23561,62,400.0,5.0
23562,62,371.0,5.0
23563,62,273.0,5.0
23564,62,26.0,5.0
23565,62,320.0,5.0
23566,62,24.0,5.0
23567,62,351.0,5.0
23568,62,579.0,5.0
23569,62,354.0,5.0
23570,62,3.0,5.0
23571,62,370.0,5.0
23572,62,683.0,5.0
23573,62,254.0,5.0
23574,62,410.0,5.0
23575,62,341.0,5.0
23576,62,71.0,5.0
23577,62,282.0,5.0
23578,62,253.0,5.0
23579,62,334.0,5.0
23580,1028,715.0,5.0
23581,1028,585.0,5.0
23582,1028,417.0,5.0
23583,1028,666.0,5.0
23584,1028,698.0,5.0
23585,1028,476.0,5.0
23586,1028,607.0,5.0
23587,1028,654.0,5.0
23588,1028,703.0,5.0
23589,1028,665.0,5.0
23590,1028,709.0,5.0
23591,1028,710.0,5.0
23592,1028,723.0,5.0
23593,1028,711.0,5.0
23594,1028,655.0,5.0
23595,1028,684.0,5.0
23596,1028,95.0,5.0
23597,832,392.0,3.0
23598,832,166.0,4.0
23599,832,380.0,5.0
23600,832,59.0,5.0
23601,832,271.0,3.0
23602,832,279.0,4.0
23603,832,280.0,4.0
23604,832,495.0,5.0
23605,832,499.0,3.0
23606,832,496.0,3.0
23607,832,537.0,4.0
23608,832,129.0,5.0
23609,832,354.0,5.0
23610,832,610.0,5.0
23611,832,346.0,3.0
23612,832,349.0,3.0
23613,832,376.0,5.0
23614,832,78.0,4.0
23615,832,394.0,4.0
23616,832,49.0,4.0
23617,832,375.0,4.0
23618,832,366.0,5.0
23619,832,404.0,5.0
23620,832,124.0,5.0
23621,832,338.0,4.0
23622,832,67.0,5.0
23623,832,400.0,5.0
23624,832,282.0,4.0
23625,832,45.0,5.0
23626,832,403.0,5.0
23627,444,179.0,5.0
23628,444,624.0,5.0
23629,444,271.0,5.0
23630,444,384.0,3.0
23631,444,285.0,5.0
23632,444,415.0,4.0
23633,444,322.0,5.0
23634,444,592.0,5.0
23635,444,249.0,4.0
23636,444,78.0,3.0
23637,444,363.0,4.0
23638,444,475.0,4.0
23639,444,12.0,5.0
23640,1264,540.0,4.0
23641,1264,442.0,5.0
23642,1264,711.0,5.0
23643,1264,714.0,5.0
23644,1264,530.0,4.0
23645,1264,511.0,5.0
23646,1264,523.0,5.0
23647,1264,710.0,5.0
23648,1264,697.0,5.0
23649,1264,613.0,5.0
23650,1264,698.0,5.0
23651,1264,684.0,5.0
23652,1264,709.0,5.0
23653,1264,510.0,5.0
23654,1264,615.0,5.0
23655,1264,707.0,5.0
23656,1264,715.0,5.0
23657,457,358.0,5.0
23658,457,238.0,5.0
23659,457,300.0,5.0
23660,457,279.0,2.0
23661,457,124.0,5.0
23662,457,26.0,5.0
23663,457,434.0,5.0
23664,457,190.0,4.0
23665,457,117.0,5.0
23666,457,443.0,5.0
23667,457,13.0,4.0
23668,457,334.0,4.0
23669,732,37.0,5.0
23670,732,32.0,4.0
23671,732,126.0,4.0
23672,732,561.0,5.0
23673,732,173.0,4.0
23674,732,238.0,5.0
23675,732,610.0,5.0
23676,732,54.0,4.0
23677,732,77.0,4.0
23678,732,315.0,4.0
23679,732,308.0,4.0
23680,732,314.0,4.0
23681,732,458.0,4.0
23682,732,544.0,5.0
23683,732,132.0,5.0
23694,972,74.0,4.0
23695,972,345.0,4.0
23696,972,566.0,4.0
23697,972,196.0,4.0
23698,972,172.0,5.0
23699,972,510.0,5.0
23700,972,275.0,5.0
23701,972,349.0,4.0
23702,972,568.0,5.0
23703,972,348.0,2.0
23704,972,361.0,4.0
23705,972,212.0,3.0
23706,972,279.0,3.0
23707,972,270.0,4.0
23708,972,607.0,5.0
23709,415,420.0,4.0
23710,415,379.0,1.0
23711,415,634.0,4.0
23712,415,195.0,3.0
23713,415,224.0,4.0
23714,415,112.0,4.0
23715,415,11.0,4.0
23716,415,383.0,4.0
23717,415,201.0,5.0
23718,415,431.0,5.0
23719,415,532.0,4.0
23720,415,578.0,4.0
23721,415,632.0,5.0
23722,415,111.0,3.0
23723,415,323.0,4.0
23724,415,190.0,3.0
23725,415,138.0,3.0
23736,1096,581.0,3.0
23737,1096,212.0,5.0
23738,1096,155.0,3.0
23739,1096,132.0,4.0
23740,1096,557.0,5.0
23741,1096,575.0,4.0
23742,1096,378.0,4.0
23743,1096,223.0,5.0
23744,1096,129.0,5.0
23745,1096,278.0,5.0
23746,1096,224.0,4.0
23747,1096,269.0,3.0
23748,1123,270.0,4.0
23749,1123,397.0,4.0
23750,1123,259.0,4.0
23751,1123,338.0,3.0
23752,1123,267.0,4.0
23753,1123,173.0,2.0
23754,1123,561.0,4.0
23755,1123,425.0,2.0
23756,1123,301.0,2.0
23757,1123,355.0,5.0
23758,1123,148.0,3.0
23759,1123,388.0,4.0
23760,1123,630.0,4.0
23761,1123,313.0,2.0
23762,1186,402.0,4.0
23763,1186,475.0,4.0
23764,1186,641.0,4.0
23765,1186,408.0,3.0
23766,1186,365.0,4.0
23767,1186,261.0,3.0
23768,1186,375.0,4.0
23769,1186,374.0,4.0
23770,1186,592.0,4.0
23771,1186,474.0,4.0
23772,1186,262.0,4.0
23773,1186,209.0,4.0
23774,478,279.0,3.0
23775,478,148.0,3.0
23776,478,309.0,5.0
23777,478,174.0,4.0
23778,478,132.0,5.0
23779,478,49.0,5.0
23780,478,13.0,3.0
23781,478,427.0,4.0
23782,478,333.0,4.0
23783,478,98.0,4.0
23784,478,313.0,4.0
23785,478,300.0,5.0
23786,478,595.0,5.0
23787,478,371.0,4.0
23788,478,423.0,3.0
23789,858,300.0,5.0
23790,858,562.0,4.0
23791,858,223.0,3.0
23792,858,618.0,3.0
23793,858,134.0,2.0
23794,858,454.0,5.0
23795,858,560.0,5.0
23796,858,461.0,2.0
23797,858,322.0,5.0
23798,858,631.0,4.0
23799,858,390.0,4.0
23800,858,147.0,4.0
23801,858,49.0,3.0
23812,756,270.0,3.0
23813,756,96.0,2.0
23814,756,149.0,4.0
23815,756,477.0,4.0
23816,756,275.0,3.0
23817,756,344.0,3.0
23818,756,194.0,4.0
23819,756,37.0,5.0
23820,756,383.0,4.0
23821,756,321.0,3.0
23822,756,561.0,4.0
23823,756,364.0,3.0
23824,734,42.0,5.0
23825,734,90.0,3.0
23826,734,201.0,5.0
23827,734,77.0,3.0
23828,734,43.0,5.0
23829,734,271.0,4.0
23830,734,66.0,4.0
23831,734,247.0,5.0
23832,734,274.0,5.0
23833,734,38.0,3.0
23834,734,33.0,4.0
23835,734,281.0,5.0
23836,734,280.0,3.0
23837,734,52.0,5.0
23838,1086,223.0,4.0
23839,1086,591.0,2.0
23840,1086,266.0,5.0
23841,1086,359.0,2.0
23842,1086,279.0,5.0
23843,1086,288.0,4.0
23844,1086,594.0,3.0
23845,1086,424.0,2.0
23846,1086,158.0,4.0
23847,1086,282.0,4.0
23848,1086,336.0,5.0
23849,1086,558.0,3.0
23850,1086,126.0,4.0
23851,1086,270.0,1.0
23852,1045,273.0,3.0
23853,1045,631.0,2.0
23854,1045,382.0,5.0
23855,1045,415.0,2.0
23856,1045,244.0,5.0
23857,1045,278.0,5.0
23858,1045,264.0,2.0
23859,1045,195.0,4.0
23860,1045,243.0,1.0
23861,1045,592.0,3.0
23862,1045,196.0,3.0
23863,1045,494.0,1.0
23864,1045,567.0,5.0
23865,1045,108.0,4.0
23866,1045,321.0,4.0
23877,1249,637.0,5.0
23878,1249,607.0,5.0
23879,1249,417.0,5.0
23880,1249,493.0,5.0
23881,1249,510.0,5.0
23882,1249,442.0,5.0
23883,1249,707.0,5.0
23884,1249,688.0,5.0
23885,1249,699.0,4.0
23886,1249,613.0,5.0
23887,1249,644.0,5.0
23888,1249,648.0,5.0
23889,1249,703.0,5.0
23890,1249,666.0,5.0
23891,1249,553.0,5.0
23892,1249,665.0,5.0
23893,1249,615.0,5.0
23894,1249,684.0,5.0
23895,1249,585.0,5.0
23896,1249,685.0,4.0
23897,1249,686.0,5.0
23898,1249,711.0,5.0
23899,1249,709.0,5.0
23900,1249,655.0,5.0
23901,1249,523.0,5.0
23902,1257,442.0,5.0
23903,1257,665.0,5.0
23904,1257,686.0,5.0
23905,1257,684.0,5.0
23906,1257,685.0,5.0
23907,1257,613.0,5.0
23908,1257,615.0,5.0
23909,1257,523.0,5.0
23910,1257,655.0,5.0
23911,1257,553.0,5.0
23912,1257,644.0,5.0
23913,1257,510.0,5.0
23914,1257,585.0,4.0
23915,1257,666.0,5.0
23916,1257,607.0,5.0
23917,1257,529.0,5.0
23918,1257,446.0,5.0
23919,775,407.0,4.0
23920,775,300.0,4.0
23921,775,424.0,3.0
23922,775,44.0,5.0
23923,775,453.0,3.0
23924,775,366.0,4.0
23925,775,331.0,4.0
23926,775,355.0,4.0
23927,775,40.0,3.0
23928,775,498.0,3.0
23929,775,279.0,1.0
23930,775,353.0,3.0
23931,775,475.0,4.0
23932,775,359.0,2.0
23933,775,223.0,5.0
23934,775,444.0,5.0
23935,775,358.0,3.0
23936,343,348.0,5.0
23937,343,458.0,5.0
23938,343,312.0,5.0
23939,343,136.0,5.0
23940,343,420.0,5.0
23941,343,322.0,5.0
23942,343,84.0,2.0
23943,343,224.0,5.0
23944,343,8.0,5.0
23945,343,258.0,3.0
23946,343,282.0,3.0
23947,343,388.0,5.0
23948,343,223.0,5.0
23949,343,317.0,3.0
23950,343,269.0,5.0
23951,343,147.0,4.0
23952,698,81.0,5.0
23953,698,568.0,4.0
23954,698,108.0,5.0
23955,698,526.0,5.0
23956,698,634.0,5.0
23957,698,498.0,4.0
23958,698,451.0,5.0
23959,698,356.0,5.0
23960,698,26.0,4.0
23961,698,333.0,5.0
23962,698,636.0,5.0
23963,698,603.0,4.0
23974,997,146.0,2.0
23975,997,659.0,5.0
23976,997,550.0,5.0
23977,997,636.0,5.0
23978,997,85.0,5.0
23979,997,667.0,5.0
23980,997,668.0,5.0
23981,997,669.0,5.0
23982,997,658.0,5.0
23983,997,322.0,4.0
23984,997,471.0,2.0
23985,997,597.0,4.0
23986,997,320.0,5.0
23987,997,726.0,5.0
23988,997,610.0,3.0
23989,997,451.0,2.0
23990,997,499.0,1.0
23991,997,657.0,5.0
23992,997,294.0,1.0
23993,678,534.0,5.0
23994,678,380.0,4.0
23995,678,363.0,3.0
23996,678,521.0,5.0
23997,678,371.0,4.0
23998,678,26.0,5.0
23999,678,393.0,4.0
24000,678,414.0,5.0
24001,678,345.0,4.0
24002,678,350.0,3.0
24003,678,369.0,2.0
24004,678,373.0,1.0
24005,678,413.0,4.0
24006,678,533.0,5.0
24007,678,368.0,4.0
24008,678,370.0,4.0
24009,678,136.0,5.0
24010,678,300.0,5.0
24011,678,410.0,4.0
24012,678,422.0,3.0
24013,678,353.0,3.0
24014,678,537.0,5.0
24015,678,404.0,4.0
24016,678,354.0,3.0
24017,678,372.0,2.0
24018,678,341.0,4.0
24019,678,72.0,2.0
24020,1144,166.0,3.0
24021,1144,328.0,3.0
24022,1144,272.0,3.0
24023,1144,199.0,5.0
24024,1144,619.0,4.0
24025,1144,609.0,5.0
24026,1144,616.0,4.0
24027,1144,288.0,4.0
24028,1144,492.0,4.0
24029,1144,194.0,5.0
24030,1144,277.0,3.0
24041,689,97.0,4.0
24042,689,322.0,4.0
24043,689,509.0,5.0
24044,689,139.0,2.0
24045,689,223.0,2.0
24046,689,568.0,3.0
24047,689,239.0,4.0
24048,689,321.0,4.0
24049,689,662.0,4.0
24050,689,674.0,1.0
24051,689,26.0,5.0
24052,689,107.0,2.0
24053,689,224.0,5.0
24054,669,287.0,5.0
24055,669,244.0,5.0
24056,669,224.0,4.0
24057,669,223.0,3.0
24058,669,192.0,4.0
24059,669,562.0,5.0
24060,669,25.0,4.0
24061,669,100.0,4.0
24062,669,475.0,5.0
24063,669,321.0,4.0
24064,669,116.0,5.0
24065,669,180.0,5.0
24066,739,223.0,4.0
24067,739,73.0,4.0
24068,739,388.0,5.0
24069,739,117.0,5.0
24070,739,173.0,3.0
24071,739,132.0,4.0
24072,739,194.0,2.0
24073,739,34.0,5.0
24074,739,259.0,3.0
24075,739,154.0,5.0
24076,739,328.0,3.0
24077,1254,644.0,5.0
24078,1254,711.0,5.0
24079,1254,530.0,5.0
24080,1254,709.0,5.0
24081,1254,510.0,5.0
24082,1254,707.0,5.0
24083,1254,715.0,5.0
24084,1254,714.0,5.0
24085,1254,441.0,5.0
24086,1254,686.0,5.0
24087,1254,684.0,5.0
24088,1254,511.0,5.0
24089,1254,699.0,5.0
24090,1254,703.0,5.0
24091,1254,442.0,5.0
24092,119,179.0,3.0
24093,119,3.0,5.0
24094,119,87.0,4.0
24095,119,636.0,4.0
24096,119,186.0,3.0
24097,119,260.0,4.0
24098,119,630.0,5.0
24099,119,617.0,5.0
24100,119,212.0,3.0
24101,119,459.0,5.0
24102,119,322.0,5.0
24103,239,5.0,5.0
24104,239,707.0,4.0
24105,239,714.0,5.0
24106,239,644.0,5.0
24107,239,684.0,4.0
24108,239,607.0,4.0
24109,239,615.0,5.0
24110,239,715.0,5.0
24111,239,710.0,4.0
24112,239,655.0,4.0
24113,239,648.0,5.0
24114,239,530.0,5.0
24115,239,523.0,4.0
24116,239,709.0,4.0
24117,239,711.0,5.0
24128,1033,627.0,5.0
24129,1033,315.0,5.0
24130,1033,211.0,5.0
24131,1033,632.0,5.0
24132,1033,618.0,5.0
24133,1033,624.0,4.0
24134,1033,364.0,4.0
24135,1033,98.0,5.0
24136,1033,407.0,5.0
24137,1033,349.0,5.0
24138,1033,402.0,5.0
24139,1033,593.0,5.0
24140,1033,595.0,5.0
24141,1033,578.0,5.0
24142,1033,634.0,5.0
24143,1033,641.0,5.0
24144,1075,245.0,4.0
24145,1075,124.0,2.0
24146,1075,564.0,3.0
24147,1075,412.0,3.0
24148,1075,364.0,3.0
24149,1075,347.0,4.0
24150,1075,339.0,5.0
24151,1075,338.0,2.0
24152,1075,344.0,4.0
24153,1075,406.0,5.0
24154,1075,129.0,3.0
24155,1075,321.0,2.0
24156,1075,566.0,3.0
24157,1075,363.0,3.0
24158,1075,256.0,2.0
24159,1075,411.0,2.0
24160,1075,340.0,4.0
24161,1075,539.0,3.0
24162,1075,322.0,4.0
24163,603,109.0,2.0
24164,603,66.0,5.0
24165,603,198.0,5.0
24166,603,22.0,4.0
24167,603,252.0,4.0
24168,603,301.0,5.0
24169,603,279.0,2.0
24170,603,277.0,3.0
24171,603,68.0,3.0
24172,603,338.0,2.0
24173,603,253.0,4.0
24174,603,420.0,5.0
24175,603,274.0,4.0
24176,603,24.0,4.0
24177,603,120.0,5.0
24178,603,282.0,5.0
24179,603,63.0,5.0
24180,742,586.0,3.0
24181,742,683.0,5.0
24182,742,224.0,4.0
24183,742,336.0,4.0
24184,742,265.0,4.0
24185,742,190.0,4.0
24186,742,561.0,4.0
24187,742,178.0,3.0
24188,742,402.0,3.0
24189,742,165.0,4.0
24190,742,475.0,4.0
24191,742,34.0,3.0
24192,742,267.0,4.0
24193,742,109.0,3.0
24194,742,356.0,5.0
24195,742,355.0,4.0
24196,1238,616.0,5.0
24197,1238,424.0,4.0
24198,1238,649.0,5.0
24199,1238,708.0,5.0
24200,1238,439.0,5.0
24201,1238,587.0,5.0
24202,1238,582.0,5.0
24203,1238,343.0,5.0
24204,1238,522.0,5.0
24205,1238,338.0,5.0
24206,1238,474.0,5.0
24207,1238,631.0,5.0
24208,1238,381.0,5.0
24209,1238,574.0,2.0
24210,1238,634.0,5.0
24211,1238,550.0,5.0
24212,1238,382.0,5.0
24213,1238,617.0,5.0
24214,1238,456.0,5.0
24215,348,290.0,3.0
24216,348,475.0,4.0
24217,348,109.0,4.0
24218,348,8.0,4.0
24219,348,243.0,3.0
24220,348,320.0,4.0
24221,348,404.0,4.0
24222,348,582.0,3.0
24223,348,467.0,4.0
24224,348,49.0,3.0
24225,348,521.0,4.0
24226,348,339.0,4.0
24227,348,509.0,4.0
24228,348,636.0,3.0
24229,793,257.0,4.0
24230,793,510.0,5.0
24231,793,250.0,4.0
24232,793,415.0,3.0
24233,793,419.0,5.0
24234,793,538.0,4.0
24235,793,126.0,4.0
24236,793,636.0,5.0
24237,793,312.0,5.0
24238,793,60.0,4.0
24239,793,330.0,4.0
24240,793,41.0,5.0
24241,793,454.0,3.0
24242,793,612.0,4.0
24243,793,125.0,5.0
24244,793,235.0,4.0
24245,793,241.0,3.0
24246,793,463.0,4.0
24247,793,172.0,4.0
24248,793,375.0,4.0
24249,793,443.0,4.0
24250,793,462.0,4.0
24251,793,359.0,3.0
24252,793,505.0,4.0
24253,80,3.0,4.0
24254,80,272.0,4.0
24255,80,641.0,4.0
24256,80,361.0,4.0
24257,80,318.0,4.0
24258,80,44.0,4.0
24259,80,379.0,4.0
24260,80,273.0,3.0
24261,80,387.0,4.0
24262,80,402.0,4.0
24263,80,42.0,4.0
24264,80,380.0,4.0
24265,80,82.0,4.0
24266,80,319.0,4.0
24267,208,595.0,5.0
24268,208,26.0,3.0
24269,208,423.0,5.0
24270,208,431.0,4.0
24271,208,415.0,4.0
24272,208,186.0,3.0
24273,208,245.0,5.0
24274,208,532.0,1.0
24275,208,634.0,5.0
24276,208,4.0,5.0
24277,208,443.0,4.0
24278,208,343.0,4.0
24279,208,512.0,2.0
24280,1037,282.0,2.0
24281,1037,373.0,2.0
24282,1037,663.0,2.0
24283,1037,100.0,3.0
24284,1037,456.0,3.0
24285,1037,407.0,3.0
24286,1037,187.0,4.0
24287,1037,533.0,3.0
24288,1037,275.0,2.0
24289,1037,468.0,3.0
24290,1037,457.0,4.0
24291,1037,280.0,5.0
24292,1037,260.0,5.0
24293,1037,435.0,4.0
24294,1037,370.0,3.0
24295,1037,628.0,4.0
24296,1037,455.0,5.0
24297,1037,418.0,2.0
24308,936,269.0,5.0
24309,936,401.0,5.0
24310,936,259.0,4.0
24311,936,348.0,5.0
24312,936,273.0,5.0
24313,936,302.0,5.0
24314,936,66.0,4.0
24315,936,258.0,3.0
24316,936,288.0,5.0
24317,936,235.0,5.0
24318,936,404.0,5.0
24319,939,247.0,5.0
24320,939,211.0,5.0
24321,939,534.0,2.0
24322,939,563.0,4.0
24323,939,321.0,5.0
24324,939,68.0,4.0
24325,939,401.0,5.0
24326,939,382.0,5.0
24327,939,322.0,5.0
24328,939,594.0,3.0
24329,939,116.0,4.0
24330,939,628.0,4.0
24331,939,271.0,5.0
24332,738,541.0,3.0
24333,738,46.0,3.0
24334,738,70.0,2.0
24335,738,96.0,4.0
24336,738,498.0,3.0
24337,738,34.0,4.0
24338,738,500.0,3.0
24339,738,327.0,3.0
24340,738,200.0,5.0
24341,738,223.0,4.0
24342,738,41.0,5.0
24353,885,188.0,5.0
24354,885,328.0,5.0
24355,885,134.0,3.0
24356,885,332.0,5.0
24357,885,96.0,4.0
24358,885,234.0,4.0
24359,885,475.0,4.0
24360,885,574.0,4.0
24361,885,150.0,4.0
24362,885,164.0,5.0
24363,885,52.0,5.0
24364,885,75.0,4.0
24365,885,209.0,5.0
24366,885,223.0,5.0
24367,885,272.0,5.0
24368,885,559.0,4.0
24369,1268,665.0,5.0
24370,1268,613.0,5.0
24371,1268,721.0,4.0
24372,1268,714.0,5.0
24373,1268,442.0,5.0
24374,1268,723.0,5.0
24375,1268,615.0,5.0
24376,1268,686.0,5.0
24377,1268,688.0,5.0
24378,1268,715.0,5.0
24379,1268,530.0,5.0
24380,1268,585.0,5.0
24381,1268,707.0,5.0
24382,737,562.0,5.0
24383,737,49.0,4.0
24384,737,34.0,5.0
24385,737,250.0,3.0
24386,737,610.0,4.0
24387,737,37.0,5.0
24388,737,66.0,4.0
24389,737,557.0,5.0
24390,737,234.0,5.0
24391,737,641.0,4.0
24392,737,440.0,5.0
24393,737,265.0,5.0
24394,737,223.0,5.0
24395,737,435.0,4.0
24396,737,62.0,5.0
24397,312,363.0,2.0
24398,312,377.0,4.0
24399,312,532.0,3.0
24400,312,161.0,2.0
24401,312,279.0,2.0
24402,312,539.0,3.0
24403,312,76.0,4.0
24404,312,259.0,4.0
24405,312,403.0,4.0
24406,312,371.0,2.0
24407,312,111.0,3.0
24408,312,136.0,4.0
24409,312,20.0,2.0
24410,312,73.0,4.0
24411,312,412.0,4.0
24412,312,110.0,3.0
24413,312,15.0,4.0
24414,312,356.0,4.0
24415,312,237.0,4.0
24416,312,373.0,2.0
24417,312,109.0,4.0
24418,312,19.0,3.0
24419,312,415.0,2.0
24420,312,381.0,2.0
24421,312,132.0,4.0
24422,312,7.0,4.0
24423,312,244.0,5.0
24424,312,357.0,4.0
24425,312,155.0,4.0
24426,312,404.0,4.0
24427,312,432.0,4.0
24428,312,322.0,4.0
24429,312,568.0,4.0
24440,4,57.0,3.0
24441,4,332.0,4.0
24442,4,461.0,4.0
24443,4,58.0,3.0
24444,4,126.0,4.0
24445,4,262.0,4.0
24446,4,191.0,2.0
24447,4,403.0,4.0
24448,4,76.0,5.0
24449,4,235.0,5.0
24450,4,283.0,5.0
24451,4,64.0,4.0
24452,4,138.0,2.0
24453,4,79.0,4.0
24454,4,0.0,1.0
24455,4,234.0,5.0
24456,4,176.0,4.0
24457,4,180.0,4.0
24458,4,401.0,4.0
24459,4,609.0,5.0
